"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.766115375E0,2.087015867E0,3.482697964E0,8.809936047E-1
3.776128375E0,2.014345646E0,3.624066830E0,1.497396469E0
3.786141375E0,1.995458364E0,3.536394358E0,2.060966253E0
3.796155375E0,2.159193993E0,3.343367815E0,2.597315788E0
3.806168375E0,2.420275450E0,3.400764465E0,3.062488079E0
3.816182375E0,2.583854198E0,4.004104614E0,3.586120129E0
3.826195375E0,2.507020950E0,4.837384224E0,4.197656155E0
3.836209375E0,2.286022663E0,5.439975262E0,4.860682011E0
3.846222375E0,2.152214766E0,5.326752663E0,5.494525909E0
3.856236375E0,1.842261791E0,5.026265621E0,6.045151234E0
3.866249375E0,1.338100433E0,4.978785992E0,6.573482037E0
3.876263375E0,9.602170587E-1,5.034468651E0,7.105075359E0
3.886276375E0,8.526565433E-1,5.088634491E0,7.461735249E0
3.896290375E0,9.772384167E-1,5.228629112E0,7.534093857E0
3.906303375E0,1.372781157E0,5.315624714E0,7.348860264E0
3.916317375E0,2.044453621E0,4.862095356E0,6.975409985E0
3.926330375E0,2.650172234E0,4.112553596E0,6.446893692E0
3.936344375E0,2.685903788E0,3.981269360E0,5.903918743E0
3.946357375E0,2.187090397E0,4.137458324E0,5.316929817E0
3.956371375E0,1.401207447E0,4.113880157E0,4.649990559E0
3.966384375E0,5.604467392E-1,3.644928217E0,3.890979290E0
3.976398375E0,-2.307695895E-1,3.117745876E0,3.132509232E0
3.986411375E0,-9.048926234E-1,3.243270636E0,2.523532867E0
3.996425375E0,-1.528018951E0,3.783886433E0,2.046492577E0
4.006438375E0,-2.072384834E0,4.494611263E0,1.706398010E0
4.016451375E0,-2.380867720E0,4.748682976E0,1.531253338E0
