"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.723523492E1,-5.253625031E0,-3.861519928E0,-9.820178833E0
1.724524792E1,-5.919739838E0,-4.163442078E0,-7.970924377E0
1.725526192E1,-6.371949463E0,-4.453239441E0,-4.387526093E0
1.726527492E1,-6.208190002E0,-4.537963257E0,-6.448590088E-1
1.727528792E1,-6.516548767E0,-4.878804474E0,2.480192413E0
1.728530192E1,-6.695426788E0,-5.155129852E0,6.306236115E0
1.729531492E1,-5.898034973E0,-4.621639252E0,9.824669495E0
1.730532792E1,-5.647456055E0,-3.873045959E0,1.187136337E1
1.731534192E1,-6.331533508E0,-3.108735352E0,1.247266296E1
1.732535492E1,-6.872209167E0,-2.570305023E0,1.283969971E1
1.733536792E1,-6.638694763E0,-1.985321503E0,1.256861343E1
1.734538192E1,-5.886958008E0,-1.119671631E0,1.198153427E1
1.735539492E1,-5.329068146E0,-4.815486145E-1,1.207883194E1
1.736540792E1,-4.283941498E0,4.176315308E-2,1.338232132E1
1.737542092E1,-3.481460266E0,2.737806702E-1,1.468476288E1
1.738543492E1,-2.944526825E0,4.370910645E-2,1.523157578E1
1.739544792E1,-2.727029114E0,-7.985893250E-1,1.489687180E1
1.740546092E1,-2.937641144E0,-1.963017883E0,1.484627701E1
1.741547492E1,-2.538571014E0,-3.165317688E0,1.586401062E1
1.742548792E1,-7.297325134E-1,-4.087549896E0,1.658730652E1
1.743550092E1,1.155896301E0,-4.470753021E0,1.626382919E1
1.744551492E1,2.559078369E0,-4.463418274E0,1.523202484E1
1.745552792E1,5.372926941E0,-3.510649567E0,1.550011734E1
1.746554092E1,8.747808838E0,-2.824177094E0,1.643252838E1
1.747555492E1,1.045261368E1,-3.444038086E0,1.655317749E1
1.748556792E1,1.113145203E1,-5.360203400E0,1.597702560E1
1.749558092E1,1.280182846E1,-7.728278961E0,1.553993454E1
1.750559492E1,1.445708633E1,-1.011282028E1,1.558633804E1
1.751560792E1,1.611488892E1,-1.190279800E1,1.478655121E1
1.752562092E1,1.817310883E1,-1.267564087E1,1.367675903E1
1.753563392E1,2.008089157E1,-1.280108002E1,1.300914734E1
1.754564792E1,2.118679184E1,-1.316781738E1,1.246547791E1
1.755566092E1,2.112826355E1,-1.468536163E1,1.248628464E1
1.756567392E1,2.047397415E1,-1.692036392E1,1.301723053E1
1.757568792E1,2.101375168E1,-1.937046890E1,1.435784271E1
1.758570092E1,2.129142426E1,-2.202040833E1,1.430036224E1
1.759571392E1,2.017324951E1,-2.472393631E1,1.226534409E1
1.760572792E1,1.941447739E1,-2.649280792E1,9.322763214E0
1.761574092E1,1.966430786E1,-2.758164368E1,7.476053467E0
1.762575392E1,2.140413986E1,-2.846765121E1,6.920558624E0
1.763576792E1,2.137539963E1,-2.916849380E1,2.863994293E0
1.764578092E1,2.037937088E1,-3.028606979E1,-4.771627350E0
1.765579392E1,2.016082535E1,-3.174703171E1,-1.219079910E1
1.766580792E1,2.040332108E1,-3.294304459E1,-2.025423111E1
1.767582092E1,2.315400101E1,-3.181439163E1,-2.738899429E1
1.768583392E1,2.870415939E1,-2.882361099E1,-3.142864380E1
1.769584692E1,3.183624619E1,-2.646676208E1,-3.506757660E1
1.770586092E1,3.213038452E1,-2.449326599E1,-3.825190475E1
1.771587392E1,3.068139771E1,-2.213297424E1,-4.066114471E1
1.772588692E1,2.788266769E1,-1.959320572E1,-4.024950073E1
1.773590092E1,2.526476166E1,-1.736598724E1,-3.801749222E1
1.774591392E1,2.356130402E1,-1.505733810E1,-3.598247406E1
1.775592692E1,2.190185486E1,-1.294103897E1,-3.427692078E1
1.776594092E1,1.973990067E1,-1.172421936E1,-3.290741867E1
1.777595392E1,1.837533829E1,-1.032193542E1,-2.868155640E1
1.778596692E1,1.831546280E1,-8.274044037E0,-2.436453369E1
1.779598092E1,1.825708420E1,-6.434669037E0,-2.156939621E1
1.780599392E1,1.695584015E1,-5.678890686E0,-1.901645508E1
1.781600692E1,1.465287918E1,-5.593867493E0,-1.490255997E1
1.782601992E1,1.218645813E1,-5.481451263E0,-7.921377411E0
1.783603392E1,9.263935547E0,-5.110073547E0,-6.821315002E-1
1.784604692E1,6.674021301E0,-4.374353485E0,4.610861664E0
1.785605992E1,4.653972015E0,-4.433330841E0,7.245981903E0
1.786607392E1,1.865869904E0,-5.566474457E0,8.585396576E0
1.787608692E1,-1.958377533E0,-7.420668640E0,8.204738159E0
1.788609992E1,-4.251608734E0,-9.195378113E0,6.080505524E0
1.789611392E1,-3.721710663E0,-9.707463226E0,4.618046722E0
1.790612633E1,-2.700833588E0,-1.019155655E1,2.657274170E0
1.791613933E1,-9.264234924E-1,-1.125210114E1,-7.039860535E-1
1.792615333E1,5.279521179E0,-8.645122375E0,-6.706952820E0
1.793616633E1,1.310988785E1,-5.164859619E0,-1.361748230E1
1.794617933E1,1.925655579E1,-5.152734833E0,-1.516496429E1
1.795619333E1,2.396666107E1,-6.784641266E0,-1.225262054E1
1.796620633E1,2.719978775E1,-8.989107056E0,-1.110405899E1
1.797621933E1,3.014835617E1,-8.700507202E0,-1.208736420E1
1.798623233E1,3.327355728E1,-6.243067474E0,-1.389635239E1
1.799624633E1,3.516352707E1,-4.270768890E0,-1.510074783E1
1.800625933E1,3.544329529E1,-3.882027283E0,-1.501258118E1
1.801627233E1,3.527998489E1,-5.195845184E0,-1.318592972E1
1.802628633E1,3.549598572E1,-6.286177826E0,-1.097727264E1
1.803629933E1,3.251403671E1,-8.974587250E0,-1.209529770E1
1.804631233E1,2.656495789E1,-1.360745316E1,-1.422881104E1
1.805632633E1,2.205633362E1,-1.728620316E1,-1.411160477E1
1.806633933E1,2.115954849E1,-1.843865662E1,-1.348306183E1
1.807635233E1,2.170920547E1,-1.861992966E1,-1.352123245E1
1.808636633E1,2.136507111E1,-1.967478607E1,-1.377315857E1
1.809637933E1,2.063698517E1,-2.162148788E1,-1.307815384E1
1.810639233E1,1.934277649E1,-2.316133575E1,-1.232432144E1
1.811640533E1,1.801533691E1,-2.456661346E1,-1.033480865E1
1.812641933E1,1.687875046E1,-2.563134933E1,-7.133116608E0
1.813643233E1,1.587493790E1,-2.592997833E1,-4.238735504E0
1.814644533E1,1.452773941E1,-2.637545197E1,-2.563269653E0
1.815645933E1,1.276814850E1,-2.681389023E1,-1.315165100E0
1.816647233E1,1.048434769E1,-2.785512497E1,-1.955832825E0
1.817648533E1,9.461674347E0,-2.773477524E1,-4.473148041E0
1.818649933E1,9.102122040E0,-2.654804306E1,-6.781797180E0
1.819651233E1,9.378148041E0,-2.555680435E1,-7.468868408E0
1.820652533E1,9.854307861E0,-2.464609818E1,-6.719826050E0
1.821653933E1,9.848020935E0,-2.439806396E1,-5.556145935E0
1.822655233E1,9.117989044E0,-2.456676315E1,-3.674409027E0
1.823656533E1,8.214617615E0,-2.444970657E1,-1.245559845E0
1.824657833E1,6.810238037E0,-2.352582779E1,3.062631226E-1
1.825659233E1,5.883964233E0,-2.166504730E1,1.749412079E0
1.826660533E1,4.912484436E0,-1.974633728E1,2.602188721E0
1.827661833E1,3.180585938E0,-1.811368240E1,1.830393677E0
1.828663233E1,1.703158264E0,-1.677486649E1,1.111887817E0
1.829664533E1,8.107141113E-1,-1.577629303E1,1.519340515E-1
1.830665833E1,-1.180594940E0,-1.514176254E1,-2.376907196E0
1.831667233E1,-3.610491943E0,-1.503323822E1,-3.804189148E0
1.832668533E1,-4.966671753E0,-1.516212021E1,-2.195035400E0
1.833669833E1,-5.476661224E0,-1.510284348E1,9.885443115E-1
1.834671233E1,-6.101611633E0,-1.435290298E1,4.518803101E0
1.835672533E1,-5.986501007E0,-1.277323792E1,7.714657288E0
1.836673833E1,-5.107229462E0,-1.079614929E1,9.585915985E0
1.837675233E1,-5.036127319E0,-9.403744812E0,9.524244232E0
1.838676533E1,-4.886288910E0,-8.195158081E0,9.672286377E0
1.839677833E1,-4.805457001E0,-7.030430145E0,1.169742508E1
1.840679133E1,-4.833897858E0,-5.906567230E0,1.497905090E1
1.841680533E1,-4.939877472E0,-4.353097687E0,1.693712906E1
1.842681833E1,-5.462291107E0,-2.995121613E0,1.684117859E1
1.843683133E1,-6.787784729E0,-2.153122559E0,1.614707199E1
1.844684533E1,-8.169261932E0,-1.914967804E0,1.631696869E1
1.845685833E1,-9.148375854E0,-1.487456818E0,1.663371002E1
1.846687133E1,-8.431815948E0,-5.218148804E-1,1.726090576E1
1.847688533E1,-8.062234497E0,8.771759033E-2,1.744322662E1
1.848689833E1,-8.740474091E0,-3.740721130E-1,1.776864990E1
1.849691133E1,-8.598419495E0,-9.418414307E-1,1.908471313E1
1.850692533E1,-7.331903229E0,-7.951464844E-1,2.023911255E1
1.851693833E1,-5.685327301E0,-4.602928162E-1,2.059432388E1
1.852695133E1,-4.388274536E0,8.009843445E-1,1.918994431E1
1.853696433E1,-3.293451233E0,2.777025146E0,1.546030014E1
1.854697833E1,-1.221609650E0,4.497996368E0,1.102981339E1
1.855699133E1,-2.444416809E-1,4.366719360E0,6.591542816E0
1.856700433E1,-5.655239868E-1,2.140698395E0,1.026565247E0
1.857701833E1,-1.163231049E0,-4.905299377E-1,-6.609056396E0
