"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.791488471E1,7.315287781E-1,7.963439941E0,5.543272705E0
1.792489771E1,6.724017334E-1,7.965385895E0,5.518274689E0
1.793491071E1,5.236111450E-1,7.906707916E0,5.106630707E0
1.794492371E1,3.182382202E-1,7.855963440E0,4.602329407E0
1.795493771E1,4.135899353E-1,7.970774689E0,4.627926178E0
1.796495071E1,9.093589783E-1,8.202043762E0,5.029241638E0
1.797496371E1,1.170865173E0,8.337062988E0,5.235363007E0
1.798497671E1,1.437610474E0,8.505762177E0,5.340444489E0
1.799499071E1,1.580862579E0,8.578810272E0,5.355712738E0
1.800500371E1,1.475930786E0,8.520431671E0,5.243895264E0
1.801501671E1,1.228495331E0,8.396339722E0,5.160668335E0
1.802502971E1,1.113384705E0,8.353229370E0,5.168751526E0
1.803504371E1,9.918374634E-1,8.361761627E0,5.128634949E0
1.804505671E1,7.445516968E-1,8.316705322E0,4.997657318E0
1.805506971E1,7.490423584E-1,8.379424896E0,5.131179657E0
1.806508271E1,9.017248535E-1,8.534951477E0,5.218597870E0
1.807509671E1,1.154100037E0,8.669671326E0,4.884193268E0
1.808510971E1,1.241967316E0,8.739575958E0,4.769232330E0
1.809512271E1,1.033301239E0,8.631500702E0,4.708458710E0
1.810513571E1,9.235794067E-1,9.024134216E0,4.839436340E-1
1.811514971E1,1.132245483E0,8.913963318E0,3.329825592E0
1.812516271E1,7.312294006E-1,8.100854187E0,4.408183136E0
1.813517571E1,4.888833618E-1,8.212372284E0,4.875661011E0
1.814518871E1,8.349636841E-1,8.233628082E0,6.066434784E0
1.815520271E1,1.001567230E0,8.143216095E0,6.114484863E0
1.816521571E1,9.250762939E-1,8.214018860E0,6.150709534E0
1.817522871E1,6.298901367E-1,8.083639984E0,6.015690308E0
1.818524171E1,3.353027344E-1,7.953111420E0,5.464835815E0
1.819525571E1,5.063969421E-1,8.050409088E0,5.595813446E0
1.820526871E1,8.193960571E-1,8.195607147E0,5.404062195E0
1.821528171E1,9.413923645E-1,8.347541199E0,4.740492096E0
1.822529471E1,9.636959839E-1,8.477321320E0,4.442761230E0
1.823530871E1,9.069639587E-1,8.539741516E0,4.591851196E0
1.824532171E1,6.608757019E-1,8.409811707E0,4.940775604E0
